,timestamp,high,open,low,close,quantity,amount,date,ma_120,buy
478,1708128000,52162.82,52124.1,50625.0,51694.51,25536.11607,646955828.754834,2024-02-17,40919.43591666667,51694.51
479,1708214400,52377.0,51642.64,51163.28,52051.1,21696.41342,575612211.951578,2024-02-18,41103.94508333333,52051.1
480,1708300800,52488.77,52137.68,51677.0,51772.12,29278.43491,789306624.912744,2024-02-19,41285.43483333333,51772.12
481,1708387200,52985.0,51774.74,50760.37,52222.02,49296.59324,1289360623.62243,2024-02-20,41446.20158333333,52222.02
482,1708473600,52366.8,52258.82,50625.0,51664.48,42302.40368,1116285918.47082,2024-02-21,41594.629583333335,51664.48
483,1708560000,52065.78,51849.38,50940.78,51301.19,35114.36327,914874205.29747,2024-02-22,41735.03458333333,51301.19
484,1708646400,51548.54,51288.42,50521.0,50866.03,30307.96271,740435616.807636,2024-02-23,41874.201499999996,50866.03
485,1708732800,51698.0,50744.15,50585.0,51585.48,16472.9581,430878222.589922,2024-02-24,42021.67141666667,51585.48
486,1708819200,51958.55,51568.21,51279.8,51760.04,18604.26012,489764264.013099,2024-02-25,42168.91816666667,51760.04
487,1708905600,54910.0,51728.85,50901.44,54461.1,51001.78537,1431855016.61086,2024-02-26,42334.879916666665,54461.1
488,1708992000,57588.15,54476.48,54450.13,57031.09,66914.26665,1966845838.37538,2024-02-27,42522.833666666666,57031.09
489,1709078400,64000.0,57037.35,56691.85,62511.1,117981.92418,3715622435.1345,2024-02-28,42755.05308333333,62511.1
490,1709164800,63676.35,62432.11,60364.7,61391.88,77859.06568,2435885132.92629,2024-02-29,42971.32691666667,61391.88
491,1709251200,63114.23,61130.99,60777.0,62373.56,47411.81514,1487605454.36925,2024-03-01,43200.077750000004,62373.56
492,1709337600,62433.19,62387.9,61561.12,62037.67,25366.82279,782357408.449814,2024-03-02,43427.77816666666,62037.67
493,1709424000,63231.88,61987.28,61320.0,62908.0,28623.7325,912866636.264189,2024-03-03,43660.180583333335,62908.0
494,1709510400,68499.0,63113.97,62300.0,67971.1,83837.83199,2937205635.11115,2024-03-04,43934.66158333334,67971.1
495,1709596800,69000.0,68245.71,59005.0,64118.0,132334.11243,4307790871.8935,2024-03-05,44177.21616666667,64118.0
496,1709683200,67641.1,63724.01,62779.14,66005.2,78299.75492,2647374423.89041,2024-03-06,44432.09283333333,66005.2
497,1709769600,67980.0,66074.04,65551.0,67047.84,52606.98769,1852812452.91129,2024-03-07,44693.28775,67047.84
498,1709856000,69990.0,66823.18,66082.66,68159.51,73814.971082,2549542883.05608,2024-03-08,44955.00508333334,68159.51
499,1709942400,68541.1,68124.2,67861.1,68340.03,19727.77091,678201975.282177,2024-03-09,45213.489583333336,68340.03
